"DateTime","Node","Generation (MW)","Load (MW)","Price ($/MWh)","Revenue ($)","Cost ($)","Deficit(MW)","Surplus(MW)"
"20-OCT-2013 07:30","TKA0111",0.00000,0.00000,9.09569,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TKA1101",0.00000,0.00000,9.10683,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TKB2201",0.00000,0.00000,9.11149,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TKH0501",0.00000,0.00000,10.51520,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TKR1101",0.00000,0.00000,9.66460,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TKU2201",0.00000,0.00000,10.04443,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TMH2201",0.00000,0.00000,9.07393,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TMI1101",0.00000,0.00000,10.09486,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TMK1101",0.00000,0.00000,9.34575,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TMK1102",0.00000,0.00000,9.34453,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TMN2201",0.00000,0.00000,10.06098,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TMU1101",0.00000,0.00000,10.82323,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TNG2201",0.00000,0.00000,9.69657,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TRK1101",0.00000,0.00000,10.04054,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TRK1102",0.00000,0.00000,10.04054,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TRK2201",0.00000,0.00000,10.03890,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TUI1101",0.00000,0.00000,10.17473,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TWH2201",0.00000,0.00000,10.24398,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TWT2201",0.00000,0.00000,9.75863,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TWZ2201",0.00000,0.00000,9.08372,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","TWZ2202",0.00000,0.00000,9.08372,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","UHT1101",0.00000,0.00000,9.64586,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","UTK0661",0.00000,0.00000,9.90618,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WAI0501",0.00000,0.00000,10.08283,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WAI1101",0.00000,0.00000,10.05203,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WDV1102",0.00000,0.00000,9.68103,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WEL1101",0.00000,0.00000,10.96053,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WEL1102",0.00000,0.00000,10.96209,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WGN1101",0.00000,0.00000,9.85441,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WHU1101",0.00000,0.00000,10.62418,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WIL1101",0.00000,0.00000,9.62758,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WIL2201",0.00000,0.00000,9.63718,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WIR1101",0.00000,0.00000,10.45324,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WIR1102",0.00000,0.00000,10.41390,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WKM2202",0.00000,0.00000,10.16013,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WKO1101",0.00000,0.00000,10.66594,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WMG1101",0.00000,0.00000,9.79888,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WMG1102",0.00000,0.00000,9.81735,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPA2201",0.00000,0.00000,10.14532,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPR2202",0.00000,0.00000,9.40469,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPR2203",0.00000,0.00000,9.40493,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPT1101",0.00000,0.00000,9.86702,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPT1102",0.00000,0.00000,9.89539,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPW1101",0.00000,0.00000,10.09839,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WPW1102",0.00000,0.00000,10.10455,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WRA1101",0.00000,0.00000,10.21976,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WRA1102",0.00000,0.00000,10.21971,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WRD2201",0.00000,0.00000,10.46985,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WRK2201",0.00000,0.00000,9.76018,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WTK0111",0.00000,0.00000,9.01591,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WTK1101",0.00000,0.00000,9.01864,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WTK1102",0.00000,0.00000,9.06060,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WTK2201",0.00000,0.00000,9.05292,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WTU2201",0.00000,0.00000,9.88608,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WTU2202",0.00000,0.00000,9.88785,0.00000,0.00000,0.00000,0.00000
"20-OCT-2013 07:30","WVY1101",0.00000,0.00000,9.87955,0.00000,0.00000,0.00000,0.00000
